SSCCG_SSCC,MUNG_MUNCO,PROVG_PROV,CCAAG_CCAA,TIMESTAMP,DEVICE_AID,DEVICE_A_1,LATITUDE,LONGITUDE,HORIZONTAL,ALTITUDE,ALTITUDE_A,LOCATION_M,IP,USER_AGENT,OS,OS_VERSION,MANUFACTUR,MODEL,CARRIER,FECHA_DATO,THE_GEOM,ID_SSCC,ID_CP,ID_MUN,ID_PROV,ID_CCAA
"801910042","8019","8","9","1574083386",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021229","2.189884","7.5","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402123 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083393",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021229","2.189884","6.2","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402123 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083404",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021229","2.189884","6.3","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402123 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083053",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021288","2.1898766","14","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189877, 41.402129 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574082899",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021288","2.1898766","7.9","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189877, 41.402129 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083036",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021288","2.1898766","14.7","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189877, 41.402129 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083046",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021288","2.1898766","15.9","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189877, 41.402129 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574099568",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4024614","2.1891544","13.8","0",\N,cell,176.83.89.20,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189154, 41.402461 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574099508",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4024614","2.1891544","8.6","0",\N,cell,176.83.89.20,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189154, 41.402461 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574099489",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4024614","2.1891544","11.8","0",\N,cell,176.83.89.20,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189154, 41.402461 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574099473",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4025032","2.1892321","7.7","0",\N,cell,176.83.89.20,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189232, 41.402503 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574070211",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4027918","2.188707","9","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188707, 41.402792 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574074354",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028004","2.188704","16.5","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188704, 41.402800 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574074331",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028004","2.188704","8.6","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188704, 41.402800 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574074389",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028004","2.188704","13.9","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188704, 41.402800 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574074365",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028004","2.188704","11.9","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188704, 41.402800 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574073071",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028009","2.188726","10","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188726, 41.402801 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574072500",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.402801","2.1887259","18","0",\N,fused,212.15.255.14,\N,Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188726, 41.402801 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574086593",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028011","2.1887258","7.4","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188726, 41.402801 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574086421",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4028011","2.1887258","13.4","0",\N,fused,212.15.255.14,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188726, 41.402801 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574098187",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4024235","2.188173","6","0",\N,cell,176.83.89.20,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188173, 41.402423 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574098161",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4024235","2.188173","15.2","0",\N,cell,176.83.89.20,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188173, 41.402423 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574098197",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4024235","2.188173","13.2","0",\N,cell,176.83.89.20,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188173, 41.402423 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574098287",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4024235","2.188173","10.7","0",\N,cell,176.83.89.20,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188173, 41.402423 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574098236",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4024235","2.188173","8.5","0",\N,cell,176.83.89.20,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188173, 41.402423 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574099130",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4025294","2.1880969","11.5","0",\N,cell,176.83.89.20,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.188097, 41.402529 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574098318",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4020569","2.189004","5.2","0",\N,cell,176.83.89.20,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189004, 41.402057 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574082871",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021212","2.1898842","13.9","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402121 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574082877",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021212","2.1898842","11.3","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402121 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083803",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021218","2.1898839","9.199999999999999","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402122 ], ""type"": ""Point"" }","31890","6918","880","8","9"
"801910042","8019","8","9","1574083792",17cac655-356c-4ef8-a116-0b1ea111ac99,AAID,"41.4021218","2.1898839","6.5","0",\N,cell,176.83.69.113,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F Build/R16NW; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36",Android,"8",\N,\N,\N,2019/11/18,"{ ""coordinates"": [ 2.189884, 41.402122 ], ""type"": ""Point"" }","31890","6918","880","8","9"
